date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2020-08-08,shot,,29.0,M,B,Bossier City,PA,False,attack,Car,False,-84.15090000000001,32.8788,True
2019-02-19,shot,gun,45.0,M,B,Baltimore,VA,False,attack,Not fleeing,False,-70.9398,32.4225,True
2019-12-19,shot,gun,24.0,M,B,Eustis,OH,True,attack,Not fleeing,False,-107.2647,30.8052,True
2015-02-28,shot,gun,17.0,M,B,Tucson,CA,False,attack,Not fleeing,False,-94.4064,35.620200000000004,True
2018-12-12,shot,toy weapon,19.0,M,W,Jacksonville,CO,False,attack,Not fleeing,False,-86.3775,37.098,True
2018-06-07,shot,vehicle,24.0,M,H,Gary,CO,False,other,Car,False,-82.54169999999999,37.772999999999996,True
2018-09-06,shot,gun,48.0,M,B,Sacramento,FL,False,attack,Not fleeing,False,-98.39699999999999,30.6846,True
2017-02-17,shot,knife,24.0,M,W,Tulsa,NV,False,attack,Not fleeing,False,-110.178,33.9948,True
2018-01-12,shot,gun,49.0,M,B,Puyallup,CA,False,attack,Foot,False,-87.2433,29.695499999999996,True
2019-03-22,shot,unarmed,41.0,F,W,Walterboro,IN,False,other,Not fleeing,False,-94.3146,34.953300000000006,True
2022-06-18,shot,gun,38.0,M,W,Milwaukie,AZ,True,attack,Not fleeing,False,-85.6413,26.8308,True
2015-02-21,shot and Tasered,gun,28.0,M,W,Indianapolis,NJ,True,attack,Not fleeing,False,-78.89580000000001,31.322699999999998,True
2019-02-04,shot,knife,31.0,M,W,Clarksburg,CA,False,other,Not fleeing,True,-79.2342,38.8206,True
2017-01-30,shot,gun,21.0,M,B,Modesto,MD,False,attack,Foot,False,-87.4188,29.879099999999998,True
2017-02-06,shot,gun,40.0,M,W,Commerce City,OH,False,attack,Not fleeing,True,-91.64609999999999,31.704299999999996,True
2020-02-14,shot,gun,44.0,M,W,Silverton,FL,True,attack,Car,False,-83.7504,40.4676,True
2017-04-06,shot and Tasered,unarmed,53.0,M,W,Westerville,MO,False,other,Foot,False,-77.5485,36.4221,True
2018-02-17,shot,knife,23.0,M,B,Inwood,NY,True,other,Not fleeing,False,-77.0706,36.4788,True
2017-10-28,shot,gun,59.0,M,W,Greeley,CO,False,attack,Not fleeing,False,-76.4541,36.0441,True
2016-11-09,shot,gun,24.0,M,H,Show Low,NM,True,attack,Not fleeing,False,-110.6532,40.9797,True
2015-09-13,shot,gun,34.0,M,B,McAlester,IL,False,attack,Foot,False,-95.9742,31.5621,True
2019-02-19,shot,gun,27.0,M,O,Vancouver,MA,False,attack,Car,False,-72.3105,23.2173,True
2016-07-25,shot,gun,41.0,M,B,Indianapolis,MD,False,attack,Car,False,-74.6523,36.103500000000004,True
2020-02-04,shot,gun,36.0,F,W,Denton,OK,False,attack,Car,False,-100.75319999999999,36.6255,True
2020-09-01,shot,,36.0,M,W,Sacramento,LA,False,attack,Car,False,-110.07900000000001,42.6537,True
2017-02-02,shot,gun,21.0,M,B,Orange Park,CA,False,attack,Foot,False,-111.33359999999999,37.0683,True
2020-11-19,shot,knife,45.0,M,W,Oklahoma City,MA,True,other,Not fleeing,False,-75.015,38.421,True
2015-07-12,shot,sword,38.0,M,W,Casper,AZ,False,attack,Not fleeing,False,-71.0019,38.651399999999995,True
2021-09-06,shot,gun,27.0,M,B,Moriarty,IL,False,attack,Car,False,-109.33200000000001,37.7649,True
2016-05-26,shot,gun,25.0,M,W,Washington Park,FL,True,attack,Not fleeing,False,-111.73949999999999,36.7254,True
2016-03-21,shot,gun,32.0,M,W,Burlington,MN,False,attack,Not fleeing,False,-73.9899,32.9013,True
2015-09-02,shot and Tasered,,34.0,M,B,Prescott,CA,False,attack,Other,False,-72.0891,23.5593,True
2018-09-27,shot,knife,52.0,M,W,Enid,CA,False,attack,Not fleeing,False,-94.42439999999999,35.7615,True
2020-12-05,shot,gun,39.0,M,W,Mountain Iron,OK,False,attack,Car,False,-75.654,32.0427,True
2018-02-01,shot,gun,24.0,M,W,Houston,TX,True,attack,Not fleeing,True,-87.13889999999999,29.439899999999998,True
2016-02-13,shot,gun,56.0,M,H,Urbandale,TX,False,attack,Foot,True,-72.0891,23.5593,True
2020-08-23,shot,machete,17.0,M,W,Kingsland,WA,True,other,Not fleeing,False,-102.8835,39.168000000000006,True
2018-05-14,shot,gun,48.0,M,W,Clinton,NC,True,attack,Car,False,-106.4331,30.6225,True
2019-07-18,shot,gun,42.0,F,W,Metairie,NJ,False,attack,Not fleeing,False,-105.94890000000001,30.6459,True
2015-02-28,shot,undetermined,30.0,M,B,La Paz County,DE,False,other,Foot,False,-71.9892,29.4804,True
2016-03-23,shot,machete,26.0,M,W,Fresno,AR,True,attack,Not fleeing,False,-85.4739,26.759700000000002,True
2016-08-29,shot,gun,55.0,M,W,San Bernardino,TX,False,other,Foot,False,-74.4732,25.1613,True
2017-06-14,shot,knife,28.0,M,W,Somerville,PA,False,attack,Not fleeing,False,-73.6335,27.229499999999998,True
2016-01-04,shot,unarmed,29.0,M,W,Ragley,LA,False,other,Car,False,-79.5915,30.1527,True
2015-10-05,shot,toy weapon,27.0,M,B,Midwest City,WA,False,attack,Car,True,-86.8608,30.4677,True
2015-09-01,shot,gun,50.0,M,H,Twinsburg,TX,True,attack,Not fleeing,False,-99.8334,28.9998,True
2017-02-23,shot,toy weapon,59.0,M,W,Newton,TN,True,attack,Not fleeing,False,-110.0466,34.047900000000006,True
2015-12-12,shot,knife,61.0,M,W,Healdton,FL,False,other,Not fleeing,False,-106.317,30.6297,True
2017-07-12,shot,gun,50.0,M,H,Grover Beach,CA,False,attack,Foot,False,-69.453,34.4385,True
2020-08-16,shot,gun,55.0,M,B,Las Vegas,TX,False,attack,Not fleeing,False,-89.74080000000001,29.1879,True
2020-12-17,shot,knife,48.0,M,B,Sevierville,WI,True,other,Not fleeing,True,-101.25,30.000600000000002,True
2020-05-08,shot,gun,41.0,M,B,Pasadena,CA,True,attack,Not fleeing,False,-110.0988,42.8454,True
2022-11-02,shot,gun,35.0,M,H,Jacksonville,NM,False,attack,Not fleeing,False,-73.305,37.0773,True
2019-12-19,shot,gun,41.0,M,H,Brentwood,AZ,True,attack,Not fleeing,False,-74.9385,38.3436,True
2017-08-22,shot,knife,38.0,M,H,Orcutt,AZ,False,attack,Not fleeing,False,-109.1637,35.0001,True
2021-10-14,shot,gun,43.0,M,W,Anderson,KY,False,other,Not fleeing,False,-111.6909,39.5775,True
2018-08-28,shot,unarmed,38.0,M,W,Redlands,UT,True,other,Foot,False,-66.5325,36.775800000000004,True
2018-06-12,shot,knife,29.0,M,W,Danville,OR,True,other,Not fleeing,False,-72.01259999999999,29.6091,True
2016-10-16,shot,knife,31.0,M,W,Santa Cruz,FL,True,other,Not fleeing,False,-63.9459,37.6767,True
2018-02-21,shot,,30.0,M,W,Stratford,TX,False,attack,Not fleeing,False,-73.1466,32.539500000000004,True
2016-11-20,shot,unarmed,25.0,M,O,Kansas City,FL,False,other,Not fleeing,False,-92.8179,29.4966,True
2016-03-21,shot,knife,23.0,M,W,South Greensburg,WA,False,other,Not fleeing,False,-66.36869999999999,36.6264,True
2017-08-02,shot,gun,38.0,M,W,Atlanta,TX,True,attack,Foot,False,-73.1286,25.9983,True
2017-11-05,shot,gun,39.0,M,W,Meridian,GA,False,attack,Foot,False,-76.22009999999999,37.476,True
2017-11-04,shot,gun,26.0,M,B,Columbus,MD,False,attack,Not fleeing,False,-105.5538,30.6954,True
2016-01-21,shot,toy weapon,26.0,M,B,Eufaula,LA,True,attack,Not fleeing,False,-85.0869,35.1918,True
2016-11-27,shot,gun,26.0,M,W,Chicago,IA,False,attack,Not fleeing,False,-107.8308,33.075,True
2020-01-06,shot,unarmed,25.0,M,B,Albuquerque,MO,False,other,Not fleeing,False,-77.13719999999999,34.473600000000005,True
2015-08-16,shot,,34.0,M,W,Kerrville,UT,False,attack,Car,False,-73.9044,27.025199999999998,True
2021-09-03,shot,gun,28.0,M,W,Los Lunas,WI,False,attack,Not fleeing,False,-94.572,35.8209,True
2018-05-24,shot,gun,33.0,M,B,Cleveland,MO,False,attack,Car,False,-107.7264,33.156000000000006,True
2015-02-04,shot,gun,29.0,M,W,Tallahassee,VT,False,attack,Foot,True,-85.6935,35.0514,True
2015-08-27,shot,machete,31.0,M,H,Oakland,OR,True,other,Not fleeing,True,-111.33359999999999,37.0683,True
2021-03-15,shot,unarmed,25.0,M,W,Muhlenberg Township,KY,True,attack,Foot,False,-94.57379999999999,35.751599999999996,True
2019-10-21,shot,knife,34.0,M,W,Trotwood,CO,True,other,Not fleeing,False,-109.9521,42.677099999999996,True
2018-04-14,shot,unarmed,45.0,M,B,Millville,CO,False,attack,Not fleeing,False,-106.2423,30.6297,True
2018-07-23,shot,gun,29.0,M,B,Silver Spring,PA,False,attack,Not fleeing,False,-67.6584,36.0342,True
2015-06-13,shot,gun,20.0,M,B,Louisville,MI,False,attack,Not fleeing,False,-105.53219999999999,29.876399999999997,True
2016-01-12,shot,hammer,41.0,M,H,Norfolk,CO,False,other,Not fleeing,False,-72.2277,32.3208,True
2019-04-17,shot,gun,46.0,M,W,Pentress,SC,False,attack,Not fleeing,False,-104.9013,39.2238,True
2019-05-23,shot,gun,45.0,M,N,Pearl River County,ND,False,attack,Not fleeing,True,-87.0039,29.581200000000003,True
2022-03-04,shot,gun,30.0,M,H,Hollywood,TX,True,attack,Not fleeing,False,-106.49969999999999,30.590099999999996,True
2017-12-20,shot,knife,36.0,M,W,Miami Township,OK,False,other,Foot,False,-87.70589999999999,24.976799999999997,True
2022-01-05,shot,gun,25.0,M,B,Victoria,LA,True,attack,Not fleeing,False,-71.8938,36.397800000000004,True
2017-07-29,shot,gun,31.0,M,B,Melba,CO,False,attack,Not fleeing,False,-80.0874,31.7268,True
2015-03-19,shot,gun,18.0,M,W,Lawrence County,NC,False,attack,Not fleeing,False,-74.1942,31.814099999999996,True
2020-01-05,shot,gun,34.0,M,B,Lubbock,FL,True,attack,Not fleeing,False,-73.6416,23.825699999999998,True
2016-04-05,shot,gun,27.0,M,B,Indianapolis,MI,True,attack,Not fleeing,False,-77.4999,34.5654,True
2019-01-18,shot,unarmed,34.0,M,W,O'Fallon,MO,True,other,Not fleeing,True,-73.9764,31.2201,True
2022-11-22,shot and Tasered,metal object,16.0,M,H,Washington County,GA,False,other,Not fleeing,False,-87.4359,33.588899999999995,True
2015-01-07,shot,gun,22.0,F,H,Freeport,CA,False,attack,Not fleeing,True,-67.6305,35.9991,True
2015-12-02,shot,gun,27.0,M,O,San Bernardino,MI,True,attack,Not fleeing,True,-109.7046,32.9427,True
2017-01-23,shot,gun,46.0,M,W,Vallejo,NC,False,attack,Not fleeing,False,-106.3449,30.3885,True
2018-12-09,shot,gun,39.0,M,W,Savannah,NC,False,attack,Not fleeing,False,-79.0146,38.43,True
2017-01-21,shot,gun,27.0,M,W,Greenville,TX,False,attack,Not fleeing,False,-73.13759999999999,26.0199,True
2016-12-17,shot,gun,42.0,M,W,Arlington,TX,False,attack,Not fleeing,False,-87.0138,36.7875,True
2020-05-27,shot,toy weapon,35.0,F,W,Geneseo,NH,True,attack,Not fleeing,False,-78.38459999999999,32.3946,True
2016-11-16,shot,unarmed,37.0,M,B,Redding,MS,False,attack,Not fleeing,True,-87.5925,29.516399999999997,True
2019-02-23,shot,knife,39.0,M,B,Clarksville,NY,False,attack,Not fleeing,False,-107.73899999999999,35.5878,True
2020-12-09,shot,gun,25.0,M,O,Fort Atkinson,VA,True,attack,Not fleeing,False,-72.25919999999999,23.2938,True
2020-05-23,shot,gun,31.0,M,W,Bass River,SC,False,attack,Car,False,-74.5551,35.9253,True
2018-10-10,shot,knife,41.0,M,H,Sullivan,CA,True,other,Not fleeing,False,-67.66380000000001,36.8919,True
2019-12-02,shot,knife,36.0,M,H,Mesa,CA,False,other,Car,False,-70.2342,35.4294,True
2018-03-05,shot,,35.0,M,W,Farmington,VA,False,attack,Car,False,-73.674,34.6815,True
2018-01-06,shot,sword,40.0,M,W,Albuquerque,WY,False,attack,Not fleeing,False,-81.61110000000001,34.9155,True
2018-04-26,shot,gun,54.0,M,W,Palermo,KY,True,attack,Not fleeing,False,-83.9601,40.537800000000004,True
2018-12-28,shot,gun,31.0,M,H,Port Arthur,TX,False,attack,Not fleeing,False,-66.76559999999999,36.6903,True
2017-01-18,shot,,31.0,M,B,Los Angeles,DC,False,attack,Car,False,-100.9512,30.249899999999997,True
2015-11-10,shot,gun,22.0,M,B,Dillon,GA,False,attack,Not fleeing,False,-69.50970000000001,35.9811,True
2015-12-05,shot,,32.0,M,W,Neenah,SC,False,other,Car,False,-69.822,38.8557,True
2020-12-10,shot,,44.0,M,H,Rehoboth Beach,WI,False,attack,Car,False,-73.0611,37.5561,True
2019-02-19,shot,knife,33.0,M,B,Baltimore,LA,True,other,Not fleeing,False,-67.02120000000001,36.4383,True
2019-01-23,shot,gun,47.0,M,B,Flagstaff,NC,False,other,Foot,False,-72.8199,26.049599999999998,True
2021-09-01,shot,knife,32.0,M,B,Metairie,KS,True,other,Not fleeing,False,-87.4188,29.475,True
2020-10-28,shot and Tasered,gun,19.0,M,B,Bakersfield,MO,False,attack,Not fleeing,False,-65.9142,36.666000000000004,True
2015-03-01,shot,gun,51.0,M,B,Barton,IL,True,attack,Car,False,-72.0054,29.7738,True
2019-09-20,shot,gun,41.0,M,W,Gainesville,NY,True,attack,Not fleeing,False,-105.58259999999999,30.718799999999998,True
2021-02-08,shot,gun,30.0,M,W,Idaho Falls,OH,True,attack,Not fleeing,False,-83.7972,32.607,True
2019-03-13,shot,toy weapon,18.0,M,W,Greensburg,IN,True,attack,Not fleeing,False,-74.5551,35.9253,True
2018-09-12,shot,gun,63.0,M,B,Gary,NC,False,attack,Foot,False,-75.6252,30.672900000000002,True
2017-03-07,shot,gun,37.0,M,W,Medina,KY,True,attack,Foot,True,-107.25930000000001,41.9976,True
2021-03-16,shot,gun,40.0,M,B,Los Angeles,FL,True,attack,Not fleeing,False,-64.3662,38.580299999999994,True
2022-05-03,shot,sword,29.0,M,B,Los Angeles,TX,False,other,Not fleeing,False,-81.7416,39.5478,True
2016-10-17,shot,unarmed,27.0,F,N,Holiday,KS,False,attack,Not fleeing,False,-87.5727,34.539300000000004,True
2017-08-17,shot,gun,30.0,M,W,Crenshaw County,KY,False,attack,Not fleeing,False,-72.32849999999999,24.5799,True
2017-01-16,shot,gun,40.0,M,W,Fulton,IA,False,attack,Other,False,-72.7659,31.816799999999997,True
2022-10-27,shot,gun,36.0,M,W,Mesa,TX,False,attack,Not fleeing,False,-76.1265,35.2062,True
2016-01-30,shot,gun,22.0,M,B,Rossville,SC,False,attack,Not fleeing,False,-73.0611,37.5561,True
2016-01-05,shot,gun,53.0,M,B,Ceres,KY,False,attack,Not fleeing,False,-76.1409,36.8649,True
2018-05-31,shot and Tasered,knife,39.0,M,O,Thomasville,CA,False,other,Not fleeing,False,-68.79599999999999,35.379000000000005,True
2017-11-09,shot and Tasered,knife,25.0,M,W,Neshoba County,PA,False,other,Car,False,-86.5638,29.053799999999995,True
2015-02-26,shot,gun,41.0,M,A,Gulfport,HI,True,undetermined,Not fleeing,False,-110.754,40.446,True
2018-10-12,shot,knife,16.0,M,N,Puna,ND,False,attack,Not fleeing,False,-78.1362,30.114,True
2018-12-15,shot,knife,18.0,M,B,Hanford,TX,False,attack,Not fleeing,False,-87.8103,31.8978,True
2020-02-09,shot,knife,30.0,M,W,Saginaw,WI,True,other,Not fleeing,False,-106.51769999999999,30.5478,True
2017-06-29,shot,gun,28.0,M,W,Indianapolis,VA,False,attack,Not fleeing,False,-66.5856,36.5319,True
2018-03-06,shot,toy weapon,49.0,M,W,Pueblo,OK,False,attack,Not fleeing,False,-86.0949,35.1648,True
2016-11-25,shot,gun,35.0,M,W,Tucson,NC,False,attack,Not fleeing,False,-109.854,33.8292,True
2022-09-26,shot,gun,42.0,M,B,Henderson,NC,False,attack,Car,False,-78.9003,37.4346,True
2016-08-13,shot,gun,36.0,M,W,Lakewood,WA,True,attack,Not fleeing,False,-93.03030000000001,29.6559,True
2015-02-13,shot,gun,34.0,M,B,McLemoresville,MD,True,attack,Not fleeing,False,-106.32509999999999,30.613500000000002,True
2016-01-23,shot,knife,18.0,M,H,Clanton,IL,True,attack,Not fleeing,False,-102.6126,31.7025,True
2019-06-27,shot,gun,36.0,M,W,Yucca Valley,IN,False,attack,Not fleeing,False,-73.92960000000001,25.458299999999998,True
2017-02-07,shot,undetermined,39.0,M,B,Baltimore,CA,False,attack,Not fleeing,False,-105.83370000000001,30.617099999999997,True
2019-05-30,shot,gun,57.0,M,W,Huntsville,GA,True,attack,Not fleeing,False,-75.7224,35.702099999999994,True
2020-05-01,shot,knife,28.0,M,H,San Diego,AZ,False,attack,Not fleeing,False,-76.2021,34.390800000000006,True
2020-07-05,shot,toy weapon,37.0,M,H,Chino,CA,True,attack,Not fleeing,False,-106.2054,31.1103,True
2020-01-06,shot,knife,61.0,M,H,Albuquerque,CA,True,attack,Not fleeing,False,-81.5643,33.998400000000004,True
2021-05-23,shot and Tasered,unarmed,25.0,M,H,Red Bud,AZ,False,other,Not fleeing,False,-106.08840000000001,30.3921,True
2016-06-06,shot and Tasered,screwdriver,31.0,M,B,Hilo,MO,True,other,Not fleeing,False,-74.2824,36.6399,True
2015-03-05,shot,gun,41.0,M,W,Lincoln,PA,False,attack,Not fleeing,False,-67.5243,35.442,True
2021-02-08,shot,gun,21.0,M,B,Idaho Falls,WA,False,attack,Not fleeing,False,-81.0072,34.390800000000006,True
2017-04-03,shot,gun,49.0,M,B,Pendleton,MI,False,attack,Not fleeing,False,-110.15190000000001,36.5076,True
2019-12-05,shot and Tasered,lawn mower blade,25.0,M,W,Marshall,IA,False,attack,Not fleeing,False,-100.9098,30.112199999999998,True
2015-02-03,shot,knife,33.0,M,H,Douglas,AZ,False,other,Not fleeing,False,-109.7226,33.5295,True
2016-03-12,shot,gun,34.0,M,B,Houston,FL,False,attack,Not fleeing,False,-78.1263,30.374100000000002,True
2020-02-09,shot,gun,36.0,M,W,Saginaw,CA,False,attack,Not fleeing,False,-69.6978,33.787800000000004,True
2016-08-08,shot,unarmed,49.0,M,B,Louisville,WA,False,attack,Foot,False,-134.8911,55.0962,True
2017-10-23,shot,toy weapon,34.0,M,B,Lodi,TX,False,attack,Not fleeing,False,-73.11059999999999,36.051300000000005,True
2018-07-18,shot,gun,35.0,M,H,Albuquerque,TX,True,attack,Not fleeing,False,-83.5074,29.2806,True
2020-02-05,shot,toy weapon,39.0,M,A,Washoe,CA,False,attack,Not fleeing,True,-72.89280000000001,30.410999999999998,True
2015-06-16,shot,gun,32.0,M,W,Visalia,WA,True,attack,Other,False,-76.4469,27.6372,True
2017-03-04,shot,knife,24.0,M,B,Fountain Inn,MD,False,other,Not fleeing,False,-76.6197,36.945,True
2015-10-21,shot,knife,37.0,M,W,Calexico,NY,True,attack,Not fleeing,False,-81.6804,26.616600000000002,True
2015-03-08,shot,gun,40.0,F,H,Anaheim,CA,True,attack,Car,False,-106.2054,31.1103,True
2019-03-30,shot,knife,23.0,M,W,Watauga County,TX,False,other,Car,False,-94.3119,35.7786,True
2021-03-14,shot,gun,26.0,M,W,Palm Bay,IN,True,attack,Not fleeing,False,-108.62819999999999,32.0157,True
2017-09-27,shot,gun,30.0,M,W,Spring Hill,TN,False,attack,Car,False,-105.1011,30.5199,True
2019-07-10,shot and Tasered,unarmed,48.0,M,B,Kansas City,TX,False,attack,Not fleeing,False,-74.3094,33.509699999999995,True
2017-05-31,shot,gun,29.0,M,H,Centennial,NM,False,attack,Not fleeing,False,-87.8103,31.8978,True
2015-12-18,shot,vehicle,33.0,M,W,Northwood,MO,False,other,Car,False,-73.4877,27.7101,True
2018-05-24,shot,gun,44.0,M,H,Cleveland,MO,False,attack,Not fleeing,False,-87.1155,29.754,True
2015-06-30,shot,gun,28.0,M,W,Franklin,WA,False,attack,Foot,False,-70.308,30.9159,True
2018-06-29,shot,box cutter,24.0,M,B,Dade City,MS,True,other,Not fleeing,False,-87.4125,29.791799999999995,True
2016-06-05,shot,gun,21.0,M,B,Cape Coral,TX,False,attack,Car,False,-80.4987,27.2484,True
2020-12-24,shot and Tasered,gun,25.0,M,W,Oakland,CO,False,attack,Not fleeing,True,-69.696,33.7248,True
2015-01-26,shot,gun,30.0,M,W,Wasco,VA,False,attack,Not fleeing,False,-89.2521,25.8039,True
2015-10-05,shot,gun,57.0,M,B,Akron,MO,True,attack,Not fleeing,False,-100.5489,29.6478,True
2018-04-06,shot,gun,47.0,M,W,Searcy County,WY,True,attack,Not fleeing,False,-87.38459999999999,29.432700000000004,True
2018-06-03,shot,knife,35.0,M,H,Jurupa Valley,FL,True,other,Not fleeing,True,-89.21340000000001,43.1775,True
2016-10-16,shot,gun,37.0,M,W,Austin,PA,True,attack,Not fleeing,False,-103.5369,32.5476,True
2019-02-12,shot,unarmed,51.0,M,W,Fresno,CO,False,attack,Not fleeing,False,-77.8608,30.846600000000002,True
2016-08-16,shot,gun,30.0,M,W,Rome,TX,False,attack,Car,False,-83.95020000000001,33.345,True
2021-04-22,shot,gun,33.0,M,A,Colorado Springs,OK,False,attack,Not fleeing,False,-79.8579,38.8602,True
2015-05-17,shot,unarmed,30.0,M,H,San Diego,CA,False,other,Car,False,-68.7906,33.3018,True
2021-09-10,shot,gun,56.0,M,W,Farmington,MS,False,attack,Not fleeing,False,-79.7148,32.355000000000004,True
2017-08-07,shot,gun,84.0,M,N,Wichita,AK,False,attack,Not fleeing,False,-139.5594,17.7264,True
2019-09-05,shot,gun,28.0,M,W,East Hartford,FL,True,attack,Not fleeing,False,-139.38569999999999,17.5959,True
2021-09-29,shot,undetermined,46.0,F,B,Tempe,GA,False,other,Not fleeing,False,-110.0358,42.910199999999996,True
2019-12-12,shot,gun,23.0,F,H,Anaheim,TX,True,attack,Not fleeing,False,-103.9464,29.3985,True
2015-04-28,shot,knife,21.0,M,H,New Orleans,OK,True,other,Not fleeing,False,-73.7325,27.0432,True
2015-09-15,shot,toy weapon,52.0,M,W,Los Angeles,MI,True,attack,Not fleeing,False,-73.4643,35.597699999999996,True
2016-11-09,shot,gun,36.0,M,N,Show Low,WA,False,attack,Not fleeing,False,-76.8663,31.526100000000003,True
2019-12-02,shot,flagpole,19.0,M,W,Mesa,GA,False,other,Not fleeing,False,-98.9964,36.2754,True
2017-01-24,shot,guns and explosives,27.0,M,W,Las Cruces,SC,True,attack,Not fleeing,False,-109.2762,34.6941,True
2015-01-26,shot,,28.0,M,B,Tahoka,KY,False,attack,Car,False,-79.2171,38.7324,True
2016-07-07,shot,gun,44.0,M,H,Selma,CA,True,attack,Not fleeing,False,-110.6379,41.5053,True
2018-05-29,shot,unarmed,26.0,M,W,Cottonwood Heights,TX,False,other,Foot,False,-110.3751,40.8753,True
2017-10-01,shot,gun,32.0,M,H,North Fort Collins,TX,False,attack,Not fleeing,False,-100.6713,30.0672,True
2019-03-07,shot,gun,55.0,M,B,Anchorage,GA,False,attack,Not fleeing,False,-78.5592,37.439099999999996,True
2019-05-22,shot,gun,23.0,M,W,Inman,CO,False,attack,Car,False,-109.107,34.7985,True
2017-04-28,shot,gun,34.0,M,W,Atlanta,CO,True,attack,Not fleeing,False,-110.0034,42.6456,True
2019-09-14,shot,knife,54.0,M,B,Ooltewah,OK,False,attack,Foot,False,-86.16510000000001,26.8236,True
2016-10-14,shot,knife,39.0,M,W,San Francisco,OH,True,other,Foot,False,-86.1804,26.7606,True
2021-09-20,shot,gun,26.0,M,B,Houston,GA,True,attack,Not fleeing,False,-81.1854,29.0718,True
2018-07-17,shot,gun,37.0,M,W,Lenoir,TX,False,attack,Not fleeing,False,-64.6902,37.8504,True
2021-04-20,shot,gun,35.0,M,W,Columbus,WI,False,attack,Foot,False,-108.55709999999999,31.611600000000003,True
